"fishID","pop","year","age","name","haplotype"
"1137","PUNTLEDGE_RIVER_fall",2017,3,"Hap1","1"
"1137","PUNTLEDGE_RIVER_fall",2017,3,"Hap2","2"
"1148","PUNTLEDGE_RIVER_fall",2017,4,"Hap1","2"
"1148","PUNTLEDGE_RIVER_fall",2017,4,"Hap2","3"
"1151","PUNTLEDGE_RIVER_fall",2018,4,"Hap1","2"
"1151","PUNTLEDGE_RIVER_fall",2018,4,"Hap2","3"
"1154","PUNTLEDGE_RIVER_fall",2018,4,"Hap1","1"
"1154","PUNTLEDGE_RIVER_fall",2018,4,"Hap2","2"
"1166","PUNTLEDGE_RIVER_fall",2018,3,"Hap1","1"
"1166","PUNTLEDGE_RIVER_fall",2018,3,"Hap2","5"
"1192","PUNTLEDGE_RIVER_fall",2017,3,"Hap1","1"
"1192","PUNTLEDGE_RIVER_fall",2017,3,"Hap2","2"
"1194","PUNTLEDGE_RIVER_fall",2018,3,"Hap1","4"
"1194","PUNTLEDGE_RIVER_fall",2018,3,"Hap2","2"
"1198","PUNTLEDGE_RIVER_fall",2018,4,"Hap1","4"
"1198","PUNTLEDGE_RIVER_fall",2018,4,"Hap2","5"
"1206","PUNTLEDGE_RIVER_fall",2018,3,"Hap1","2"
"1206","PUNTLEDGE_RIVER_fall",2018,3,"Hap2","2"
"1219","PUNTLEDGE_RIVER_fall",2018,4,"Hap1","4"
"1219","PUNTLEDGE_RIVER_fall",2018,4,"Hap2","2"
"1220","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"1220","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","2"
"1227","PUNTLEDGE_RIVER_fall",2018,3,"Hap1","2"
"1227","PUNTLEDGE_RIVER_fall",2018,3,"Hap2","1"
"1233","PUNTLEDGE_RIVER_fall",2018,2,"Hap1","2"
"1233","PUNTLEDGE_RIVER_fall",2018,2,"Hap2","3"
"1247","PUNTLEDGE_RIVER_fall",2018,2,"Hap1","2"
"1247","PUNTLEDGE_RIVER_fall",2018,2,"Hap2","3"
"1252","PUNTLEDGE_RIVER_fall",2018,2,"Hap1","2"
"1252","PUNTLEDGE_RIVER_fall",2018,2,"Hap2","3"
"1258","PUNTLEDGE_RIVER_fall",2017,2,"Hap1","2"
"1258","PUNTLEDGE_RIVER_fall",2017,2,"Hap2","4"
"1275","PUNTLEDGE_RIVER_fall",2018,3,"Hap1","2"
"1275","PUNTLEDGE_RIVER_fall",2018,3,"Hap2","3"
"1290","PUNTLEDGE_RIVER_fall",2018,4,"Hap1","5"
"1290","PUNTLEDGE_RIVER_fall",2018,4,"Hap2","2"
"1292","PUNTLEDGE_RIVER_fall",2017,3,"Hap1","1"
"1292","PUNTLEDGE_RIVER_fall",2017,3,"Hap2","2"
"1296","PUNTLEDGE_RIVER_fall",2017,3,"Hap1","3"
"1296","PUNTLEDGE_RIVER_fall",2017,3,"Hap2","2"
"1304","PUNTLEDGE_RIVER_fall",2017,3,"Hap1","2"
"1304","PUNTLEDGE_RIVER_fall",2017,3,"Hap2","1"
"1310","PUNTLEDGE_RIVER_fall",2017,3,"Hap1","2"
"1310","PUNTLEDGE_RIVER_fall",2017,3,"Hap2","3"
"1317","PUNTLEDGE_RIVER_fall",2017,3,"Hap1","1"
"1317","PUNTLEDGE_RIVER_fall",2017,3,"Hap2","2"
"1318","PUNTLEDGE_RIVER_fall",2017,3,"Hap1","2"
"1318","PUNTLEDGE_RIVER_fall",2017,3,"Hap2","3"
"1325","PUNTLEDGE_RIVER_fall",2017,3,"Hap1","4"
"1325","PUNTLEDGE_RIVER_fall",2017,3,"Hap2","2"
"1344","PUNTLEDGE_RIVER_fall",2017,3,"Hap1","4"
"1344","PUNTLEDGE_RIVER_fall",2017,3,"Hap2","2"
"1346","PUNTLEDGE_RIVER_fall",2018,3,"Hap1","4"
"1346","PUNTLEDGE_RIVER_fall",2018,3,"Hap2","3"
"1363","PUNTLEDGE_RIVER_fall",2017,4,"Hap1","2"
"1363","PUNTLEDGE_RIVER_fall",2017,4,"Hap2","3"
"1366","PUNTLEDGE_RIVER_fall",2018,3,"Hap1","2"
"1366","PUNTLEDGE_RIVER_fall",2018,3,"Hap2","3"
"1369","PUNTLEDGE_RIVER_fall",2018,3,"Hap1","2"
"1369","PUNTLEDGE_RIVER_fall",2018,3,"Hap2","1"
"1379","PUNTLEDGE_RIVER_fall",2017,4,"Hap1","1"
"1379","PUNTLEDGE_RIVER_fall",2017,4,"Hap2","5"
"1383","PUNTLEDGE_RIVER_fall",2018,2,"Hap1","2"
"1383","PUNTLEDGE_RIVER_fall",2018,2,"Hap2","1"
"1390","PUNTLEDGE_RIVER_fall",2017,3,"Hap1","3"
"1390","PUNTLEDGE_RIVER_fall",2017,3,"Hap2","4"
"1392","PUNTLEDGE_RIVER_fall",2017,4,"Hap1","2"
"1392","PUNTLEDGE_RIVER_fall",2017,4,"Hap2","2"
"1394","PUNTLEDGE_RIVER_fall",2018,3,"Hap1","1"
"1394","PUNTLEDGE_RIVER_fall",2018,3,"Hap2","2"
"1397-1","PUNTLEDGE_RIVER_fall",2017,4,"Hap1","4"
"1397-1","PUNTLEDGE_RIVER_fall",2017,4,"Hap2","2"
"1397-2","PUNTLEDGE_RIVER_fall",2018,2,"Hap1","1"
"1397-2","PUNTLEDGE_RIVER_fall",2018,2,"Hap2","2"
"1398","PUNTLEDGE_RIVER_fall",2018,2,"Hap1","1"
"1398","PUNTLEDGE_RIVER_fall",2018,2,"Hap2","2"
"15404","QUALICUM_RIVER",2019,4,"Hap1","1"
"15404","QUALICUM_RIVER",2019,4,"Hap2","2"
"15436","QUALICUM_RIVER",2019,2,"Hap1","2"
"15436","QUALICUM_RIVER",2019,2,"Hap2","3"
"15451","QUALICUM_RIVER",2019,4,"Hap1","1"
"15451","QUALICUM_RIVER",2019,4,"Hap2","2"
"15453","QUALICUM_RIVER",2019,2,"Hap1","2"
"15453","QUALICUM_RIVER",2019,2,"Hap2","3"
"15468","QUALICUM_RIVER",2019,2,"Hap1","2"
"15468","QUALICUM_RIVER",2019,2,"Hap2","1"
"15474","QUALICUM_RIVER",2019,3,"Hap1","2"
"15474","QUALICUM_RIVER",2019,3,"Hap2","3"
"15501","QUALICUM_RIVER",2019,3,"Hap1","3"
"15501","QUALICUM_RIVER",2019,3,"Hap2","2"
"15517","QUALICUM_RIVER",2019,2,"Hap1","2"
"15517","QUALICUM_RIVER",2019,2,"Hap2","4"
"15530","QUALICUM_RIVER",2019,4,"Hap1","1"
"15530","QUALICUM_RIVER",2019,4,"Hap2","5"
"15538","QUALICUM_RIVER",2019,3,"Hap1","3"
"15538","QUALICUM_RIVER",2019,3,"Hap2","4"
"15543","QUALICUM_RIVER",2019,3,"Hap1","3"
"15543","QUALICUM_RIVER",2019,3,"Hap2","2"
"15547","QUALICUM_RIVER",2019,4,"Hap1","2"
"15547","QUALICUM_RIVER",2019,4,"Hap2","1"
"15559","QUALICUM_RIVER",2019,3,"Hap1","2"
"15559","QUALICUM_RIVER",2019,3,"Hap2","5"
"15563","QUALICUM_RIVER",2019,3,"Hap1","1"
"15563","QUALICUM_RIVER",2019,3,"Hap2","5"
"15614","QUALICUM_RIVER",2019,4,"Hap1","2"
"15614","QUALICUM_RIVER",2019,4,"Hap2","3"
"15649","QUALICUM_RIVER",2019,2,"Hap1","2"
"15649","QUALICUM_RIVER",2019,2,"Hap2","5"
"15652","QUALICUM_RIVER",2019,4,"Hap1","3"
"15652","QUALICUM_RIVER",2019,4,"Hap2","2"
"15658","QUALICUM_RIVER",2019,2,"Hap1","2"
"15658","QUALICUM_RIVER",2019,2,"Hap2","3"
"15659","QUALICUM_RIVER",2019,3,"Hap1","2"
"15659","QUALICUM_RIVER",2019,3,"Hap2","3"
"15686","QUALICUM_RIVER",2019,3,"Hap1","2"
"15686","QUALICUM_RIVER",2019,3,"Hap2","4"
"15696","QUALICUM_RIVER",2019,4,"Hap1","1"
"15696","QUALICUM_RIVER",2019,4,"Hap2","2"
"15754","QUALICUM_RIVER",2019,2,"Hap1","3"
"15754","QUALICUM_RIVER",2019,2,"Hap2","2"
"15796","QUALICUM_RIVER",2019,2,"Hap1","3"
"15796","QUALICUM_RIVER",2019,2,"Hap2","2"
"15829","QUALICUM_RIVER",2019,3,"Hap1","2"
"15829","QUALICUM_RIVER",2019,3,"Hap2","3"
"15848","QUALICUM_RIVER",2019,4,"Hap1","2"
"15848","QUALICUM_RIVER",2019,4,"Hap2","4"
"15887","QUALICUM_RIVER",2019,4,"Hap1","2"
"15887","QUALICUM_RIVER",2019,4,"Hap2","3"
"15925","QUALICUM_RIVER",2019,2,"Hap1","3"
"15925","QUALICUM_RIVER",2019,2,"Hap2","4"
"15935","QUALICUM_RIVER",2019,2,"Hap1","2"
"15935","QUALICUM_RIVER",2019,2,"Hap2","4"
"15938","QUALICUM_RIVER",2019,4,"Hap1","1"
"15938","QUALICUM_RIVER",2019,4,"Hap2","2"
"15939","QUALICUM_RIVER",2019,4,"Hap1","2"
"15939","QUALICUM_RIVER",2019,4,"Hap2","3"
"15944","QUALICUM_RIVER",2019,4,"Hap1","5"
"15944","QUALICUM_RIVER",2019,4,"Hap2","2"
"16040","QUALICUM_RIVER",2019,3,"Hap1","2"
"16040","QUALICUM_RIVER",2019,3,"Hap2","2"
"16305","QUALICUM_RIVER",2019,4,"Hap1","2"
"16305","QUALICUM_RIVER",2019,4,"Hap2","2"
"16311","QUALICUM_RIVER",2019,4,"Hap1","2"
"16311","QUALICUM_RIVER",2019,4,"Hap2","2"
"16312","QUALICUM_RIVER",2019,4,"Hap1","2"
"16312","QUALICUM_RIVER",2019,4,"Hap2","2"
"16332","QUALICUM_RIVER",2019,4,"Hap1","2"
"16332","QUALICUM_RIVER",2019,4,"Hap2","2"
"16342","QUALICUM_RIVER",2019,4,"Hap1","2"
"16342","QUALICUM_RIVER",2019,4,"Hap2","5"
"16350","QUALICUM_RIVER",2019,5,"Hap1","2"
"16350","QUALICUM_RIVER",2019,5,"Hap2","2"
"16352","QUALICUM_RIVER",2019,3,"Hap1","2"
"16352","QUALICUM_RIVER",2019,3,"Hap2","2"
"16406","QUALICUM_RIVER",2019,3,"Hap1","4"
"16406","QUALICUM_RIVER",2019,3,"Hap2","2"
"16415","QUALICUM_RIVER",2019,4,"Hap1","2"
"16415","QUALICUM_RIVER",2019,4,"Hap2","4"
"16424","QUALICUM_RIVER",2019,4,"Hap1","2"
"16424","QUALICUM_RIVER",2019,4,"Hap2","3"
"16452","QUALICUM_RIVER",2019,4,"Hap1","1"
"16452","QUALICUM_RIVER",2019,4,"Hap2","2"
"16454","QUALICUM_RIVER",2019,2,"Hap1","3"
"16454","QUALICUM_RIVER",2019,2,"Hap2","4"
"16456","QUALICUM_RIVER",2019,2,"Hap1","1"
"16456","QUALICUM_RIVER",2019,2,"Hap2","2"
"16472","QUALICUM_RIVER",2019,2,"Hap1","1"
"16472","QUALICUM_RIVER",2019,2,"Hap2","2"
"16481","QUALICUM_RIVER",2019,4,"Hap1","3"
"16481","QUALICUM_RIVER",2019,4,"Hap2","2"
"16701","QUALICUM_RIVER",2019,3,"Hap1","2"
"16701","QUALICUM_RIVER",2019,3,"Hap2","3"
"16707","QUALICUM_RIVER",2019,2,"Hap1","3"
"16707","QUALICUM_RIVER",2019,2,"Hap2","2"
"18102","CHILLIWACK_RIVER_fall",2017,3,"Hap1","5"
"18102","CHILLIWACK_RIVER_fall",2017,3,"Hap2","5"
"18111","CHILLIWACK_RIVER_fall",2017,4,"Hap1","5"
"18111","CHILLIWACK_RIVER_fall",2017,4,"Hap2","5"
"18117","CHILLIWACK_RIVER_fall",2018,4,"Hap1","5"
"18117","CHILLIWACK_RIVER_fall",2018,4,"Hap2","5"
"18125","CHILLIWACK_RIVER_fall",2017,3,"Hap1","5"
"18125","CHILLIWACK_RIVER_fall",2017,3,"Hap2","5"
"18127","CHILLIWACK_RIVER_fall",2017,3,"Hap1","3"
"18127","CHILLIWACK_RIVER_fall",2017,3,"Hap2","5"
"18136","CHILLIWACK_RIVER_fall",2017,4,"Hap1","6"
"18136","CHILLIWACK_RIVER_fall",2017,4,"Hap2","5"
"18147","CHILLIWACK_RIVER_fall",2018,3,"Hap1","5"
"18147","CHILLIWACK_RIVER_fall",2018,3,"Hap2","6"
"18159","CHILLIWACK_RIVER_fall",2017,3,"Hap1","6"
"18159","CHILLIWACK_RIVER_fall",2017,3,"Hap2","5"
"18164","CHILLIWACK_RIVER_fall",2018,3,"Hap1","6"
"18164","CHILLIWACK_RIVER_fall",2018,3,"Hap2","5"
"18193","CHILLIWACK_RIVER_fall",2018,2,"Hap1","5"
"18193","CHILLIWACK_RIVER_fall",2018,2,"Hap2","6"
"18201","CHILLIWACK_RIVER_fall",2018,3,"Hap1","5"
"18201","CHILLIWACK_RIVER_fall",2018,3,"Hap2","7"
"18202","CHILLIWACK_RIVER_fall",2017,4,"Hap1","5"
"18202","CHILLIWACK_RIVER_fall",2017,4,"Hap2","6"
"18209","CHILLIWACK_RIVER_fall",2017,3,"Hap1","5"
"18209","CHILLIWACK_RIVER_fall",2017,3,"Hap2","7"
"18224","CHILLIWACK_RIVER_fall",2018,2,"Hap1","5"
"18224","CHILLIWACK_RIVER_fall",2018,2,"Hap2","5"
"18227","CHILLIWACK_RIVER_fall",2017,4,"Hap1","5"
"18227","CHILLIWACK_RIVER_fall",2017,4,"Hap2","7"
"18233","CHILLIWACK_RIVER_fall",2018,4,"Hap1","5"
"18233","CHILLIWACK_RIVER_fall",2018,4,"Hap2","7"
"18239","CHILLIWACK_RIVER_fall",2018,4,"Hap1","3"
"18239","CHILLIWACK_RIVER_fall",2018,4,"Hap2","5"
"18243","CHILLIWACK_RIVER_fall",2018,2,"Hap1","5"
"18243","CHILLIWACK_RIVER_fall",2018,2,"Hap2","5"
"18256","CHILLIWACK_RIVER_fall",2018,3,"Hap1","5"
"18256","CHILLIWACK_RIVER_fall",2018,3,"Hap2","6"
"18257","CHILLIWACK_RIVER_fall",2017,4,"Hap1","5"
"18257","CHILLIWACK_RIVER_fall",2017,4,"Hap2","5"
"18267","CHILLIWACK_RIVER_fall",2018,3,"Hap1","5"
"18267","CHILLIWACK_RIVER_fall",2018,3,"Hap2","6"
"18271","CHILLIWACK_RIVER_fall",2017,3,"Hap1","5"
"18271","CHILLIWACK_RIVER_fall",2017,3,"Hap2","7"
"18275","CHILLIWACK_RIVER_fall",2018,3,"Hap1","7"
"18275","CHILLIWACK_RIVER_fall",2018,3,"Hap2","5"
"18276","CHILLIWACK_RIVER_fall",2017,3,"Hap1","5"
"18276","CHILLIWACK_RIVER_fall",2017,3,"Hap2","5"
"18278","CHILLIWACK_RIVER_fall",2017,3,"Hap1","6"
"18278","CHILLIWACK_RIVER_fall",2017,3,"Hap2","5"
"18287","CHILLIWACK_RIVER_fall",2018,3,"Hap1","5"
"18287","CHILLIWACK_RIVER_fall",2018,3,"Hap2","6"
"18288","CHILLIWACK_RIVER_fall",2018,3,"Hap1","5"
"18288","CHILLIWACK_RIVER_fall",2018,3,"Hap2","7"
"18295","CHILLIWACK_RIVER_fall",2018,2,"Hap1","5"
"18295","CHILLIWACK_RIVER_fall",2018,2,"Hap2","6"
"18296","CHILLIWACK_RIVER_fall",2017,4,"Hap1","5"
"18296","CHILLIWACK_RIVER_fall",2017,4,"Hap2","5"
"18340","CHILLIWACK_RIVER_fall",2018,4,"Hap1","5"
"18340","CHILLIWACK_RIVER_fall",2018,4,"Hap2","5"
"18342","CHILLIWACK_RIVER_fall",2018,3,"Hap1","5"
"18342","CHILLIWACK_RIVER_fall",2018,3,"Hap2","6"
"18354","CHILLIWACK_RIVER_fall",2018,3,"Hap1","6"
"18354","CHILLIWACK_RIVER_fall",2018,3,"Hap2","5"
"18360","CHILLIWACK_RIVER_fall",2017,4,"Hap1","7"
"18360","CHILLIWACK_RIVER_fall",2017,4,"Hap2","5"
"18380","CHILLIWACK_RIVER_fall",2017,3,"Hap1","5"
"18380","CHILLIWACK_RIVER_fall",2017,3,"Hap2","7"
"18385","CHILLIWACK_RIVER_fall",2018,4,"Hap1","5"
"18385","CHILLIWACK_RIVER_fall",2018,4,"Hap2","5"
"18386","CHILLIWACK_RIVER_fall",2017,4,"Hap1","7"
"18386","CHILLIWACK_RIVER_fall",2017,4,"Hap2","5"
"18394","CHILLIWACK_RIVER_fall",2018,2,"Hap1","5"
"18394","CHILLIWACK_RIVER_fall",2018,2,"Hap2","6"
"18410","CHILLIWACK_RIVER_fall",2018,3,"Hap1","6"
"18410","CHILLIWACK_RIVER_fall",2018,3,"Hap2","5"
"18421","CHILLIWACK_RIVER_fall",2018,2,"Hap1","7"
"18421","CHILLIWACK_RIVER_fall",2018,2,"Hap2","5"
"18431","CHILLIWACK_RIVER_fall",2018,4,"Hap1","5"
"18431","CHILLIWACK_RIVER_fall",2018,4,"Hap2","5"
"18435","CHILLIWACK_RIVER_fall",2018,2,"Hap1","7"
"18435","CHILLIWACK_RIVER_fall",2018,2,"Hap2","5"
"18438","CHILLIWACK_RIVER_fall",2018,2,"Hap1","7"
"18438","CHILLIWACK_RIVER_fall",2018,2,"Hap2","5"
"18447","CHILLIWACK_RIVER_fall",2018,2,"Hap1","5"
"18447","CHILLIWACK_RIVER_fall",2018,2,"Hap2","6"
"18454","CHILLIWACK_RIVER_fall",2018,2,"Hap1","5"
"18454","CHILLIWACK_RIVER_fall",2018,2,"Hap2","5"
"18460","CHILLIWACK_RIVER_fall",2018,2,"Hap1","5"
"18460","CHILLIWACK_RIVER_fall",2018,2,"Hap2","6"
"18462","CHILLIWACK_RIVER_fall",2018,3,"Hap1","5"
"18462","CHILLIWACK_RIVER_fall",2018,3,"Hap2","5"
"18466","CHILLIWACK_RIVER_fall",2017,3,"Hap1","6"
"18466","CHILLIWACK_RIVER_fall",2017,3,"Hap2","5"
"18469","CHILLIWACK_RIVER_fall",2018,2,"Hap1","5"
"18469","CHILLIWACK_RIVER_fall",2018,2,"Hap2","5"
"18478","CHILLIWACK_RIVER_fall",2017,2,"Hap1","6"
"18478","CHILLIWACK_RIVER_fall",2017,2,"Hap2","5"
"18479","CHILLIWACK_RIVER_fall",2018,3,"Hap1","5"
"18479","CHILLIWACK_RIVER_fall",2018,3,"Hap2","6"
"18483","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"18483","CHILLIWACK_RIVER_fall",2017,2,"Hap2","7"
"18485","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"18485","CHILLIWACK_RIVER_fall",2017,2,"Hap2","5"
"18486","CHILLIWACK_RIVER_fall",2018,2,"Hap1","6"
"18486","CHILLIWACK_RIVER_fall",2018,2,"Hap2","5"
"18489","CHILLIWACK_RIVER_fall",2018,4,"Hap1","5"
"18489","CHILLIWACK_RIVER_fall",2018,4,"Hap2","5"
"18494-1","CHILLIWACK_RIVER_fall",2017,2,"Hap1","5"
"18494-1","CHILLIWACK_RIVER_fall",2017,2,"Hap2","5"
"18494-2","CHILLIWACK_RIVER_fall",2018,4,"Hap1","7"
"18494-2","CHILLIWACK_RIVER_fall",2018,4,"Hap2","5"
"18497","CHILLIWACK_RIVER_fall",2018,2,"Hap1","5"
"18497","CHILLIWACK_RIVER_fall",2018,2,"Hap2","6"
"19213","CHILLIWACK_RIVER_fall",2019,4,"Hap1","7"
"19213","CHILLIWACK_RIVER_fall",2019,4,"Hap2","5"
"19214","CHILLIWACK_RIVER_fall",2019,4,"Hap1","7"
"19214","CHILLIWACK_RIVER_fall",2019,4,"Hap2","5"
"19217","CHILLIWACK_RIVER_fall",2019,3,"Hap1","7"
"19217","CHILLIWACK_RIVER_fall",2019,3,"Hap2","5"
"19218","CHILLIWACK_RIVER_fall",2019,4,"Hap1","5"
"19218","CHILLIWACK_RIVER_fall",2019,4,"Hap2","7"
"19257","CHILLIWACK_RIVER_fall",2019,3,"Hap1","6"
"19257","CHILLIWACK_RIVER_fall",2019,3,"Hap2","5"
"19270","CHILLIWACK_RIVER_fall",2019,4,"Hap1","5"
"19270","CHILLIWACK_RIVER_fall",2019,4,"Hap2","5"
"19277","CHILLIWACK_RIVER_fall",2019,4,"Hap1","5"
"19277","CHILLIWACK_RIVER_fall",2019,4,"Hap2","7"
"19289-R","CHILLIWACK_RIVER_fall",2019,4,"Hap1","7"
"19289-R","CHILLIWACK_RIVER_fall",2019,4,"Hap2","5"
"19308","CHILLIWACK_RIVER_fall",2019,4,"Hap1","5"
"19308","CHILLIWACK_RIVER_fall",2019,4,"Hap2","5"
"19321-R","CHILLIWACK_RIVER_fall",2019,4,"Hap1","7"
"19321-R","CHILLIWACK_RIVER_fall",2019,4,"Hap2","5"
"19324","CHILLIWACK_RIVER_fall",2019,4,"Hap1","5"
"19324","CHILLIWACK_RIVER_fall",2019,4,"Hap2","6"
"19333","CHILLIWACK_RIVER_fall",2019,3,"Hap1","4"
"19333","CHILLIWACK_RIVER_fall",2019,3,"Hap2","6"
"19351","CHILLIWACK_RIVER_fall",2019,2,"Hap1","6"
"19351","CHILLIWACK_RIVER_fall",2019,2,"Hap2","5"
"19355","CHILLIWACK_RIVER_fall",2019,4,"Hap1","3"
"19355","CHILLIWACK_RIVER_fall",2019,4,"Hap2","5"
"19400","CHILLIWACK_RIVER_fall",2019,3,"Hap1","5"
"19400","CHILLIWACK_RIVER_fall",2019,3,"Hap2","5"
"19429","CHILLIWACK_RIVER_fall",2019,3,"Hap1","5"
"19429","CHILLIWACK_RIVER_fall",2019,3,"Hap2","6"
"19430","CHILLIWACK_RIVER_fall",2019,4,"Hap1","5"
"19430","CHILLIWACK_RIVER_fall",2019,4,"Hap2","3"
"19451","CHILLIWACK_RIVER_fall",2019,4,"Hap1","5"
"19451","CHILLIWACK_RIVER_fall",2019,4,"Hap2","5"
"19453-R","CHILLIWACK_RIVER_fall",2019,2,"Hap1","6"
"19453-R","CHILLIWACK_RIVER_fall",2019,2,"Hap2","5"
"19460-R","CHILLIWACK_RIVER_fall",2019,2,"Hap1","3"
"19460-R","CHILLIWACK_RIVER_fall",2019,2,"Hap2","5"
"19474-R","CHILLIWACK_RIVER_fall",2019,3,"Hap1","6"
"19474-R","CHILLIWACK_RIVER_fall",2019,3,"Hap2","5"
"19477-R","CHILLIWACK_RIVER_fall",2019,2,"Hap1","5"
"19477-R","CHILLIWACK_RIVER_fall",2019,2,"Hap2","7"
"19481-R","CHILLIWACK_RIVER_fall",2019,2,"Hap1","5"
"19481-R","CHILLIWACK_RIVER_fall",2019,2,"Hap2","6"
"19484","CHILLIWACK_RIVER_fall",2019,2,"Hap1","5"
"19484","CHILLIWACK_RIVER_fall",2019,2,"Hap2","5"
"19486","CHILLIWACK_RIVER_fall",2019,2,"Hap1","6"
"19486","CHILLIWACK_RIVER_fall",2019,2,"Hap2","5"
"19490","CHILLIWACK_RIVER_fall",2019,2,"Hap1","5"
"19490","CHILLIWACK_RIVER_fall",2019,2,"Hap2","5"
"19495","CHILLIWACK_RIVER_fall",2019,3,"Hap1","6"
"19495","CHILLIWACK_RIVER_fall",2019,3,"Hap2","5"
"19503","CHILLIWACK_RIVER_fall",2019,3,"Hap1","5"
"19503","CHILLIWACK_RIVER_fall",2019,3,"Hap2","5"
"19525","CHILLIWACK_RIVER_fall",2019,2,"Hap1","5"
"19525","CHILLIWACK_RIVER_fall",2019,2,"Hap2","5"
"19541","CHILLIWACK_RIVER_fall",2019,3,"Hap1","7"
"19541","CHILLIWACK_RIVER_fall",2019,3,"Hap2","5"
"19545-R","CHILLIWACK_RIVER_fall",2019,4,"Hap1","5"
"19545-R","CHILLIWACK_RIVER_fall",2019,4,"Hap2","7"
"19547-R","CHILLIWACK_RIVER_fall",2019,4,"Hap1","5"
"19547-R","CHILLIWACK_RIVER_fall",2019,4,"Hap2","2"
"19550-R","CHILLIWACK_RIVER_fall",2019,4,"Hap1","5"
"19550-R","CHILLIWACK_RIVER_fall",2019,4,"Hap2","5"
"19570-R","CHILLIWACK_RIVER_fall",2019,4,"Hap1","5"
"19570-R","CHILLIWACK_RIVER_fall",2019,4,"Hap2","7"
"19599-R","CHILLIWACK_RIVER_fall",2019,3,"Hap1","6"
"19599-R","CHILLIWACK_RIVER_fall",2019,3,"Hap2","5"
"19604","CHILLIWACK_RIVER_fall",2019,4,"Hap1","5"
"19604","CHILLIWACK_RIVER_fall",2019,4,"Hap2","5"
"19607","CHILLIWACK_RIVER_fall",2019,3,"Hap1","5"
"19607","CHILLIWACK_RIVER_fall",2019,3,"Hap2","6"
"19617","CHILLIWACK_RIVER_fall",2019,2,"Hap1","5"
"19617","CHILLIWACK_RIVER_fall",2019,2,"Hap2","5"
"19629","CHILLIWACK_RIVER_fall",2019,3,"Hap1","6"
